138.0,7.93494698863225e-5,0.30725690202302625,0.5889429603831942,8.013691995359135e-3,9.571579506830494e-2,4.582031356006267e-5,9.164062712012533e-7,2.3901343176523454e-5,1.2467105890231563e-8
139.0,7.940164446646811e-5,0.3083476370345291,0.5866075757652471,8.05886077353102e-3,9.691532807115734e-2,4.5669806882157964e-5,9.133961376431594e-7,2.4002606557917908e-5,1.2545955812932601e-8
140.0,7.945509501627294e-5,0.3094257886361508,0.5842798941027816,8.103874580863783e-3,9.811989777521814e-2,4.5519155075534203e-5,9.10383101510684e-7,2.410274228425549e-5,1.2624522426759977e-8
141.0,7.950883159017867e-5,0.3104914209952477,0.5819598891545452,8.148733924267527e-3,9.932946475752756e-2,4.536899675735773e-5,9.073799351471548e-7,2.420208873612295e-5,1.2702981193552304e-8
142.0,7.956277637248324e-5,0.31154459840073023,0.5796475351221638,8.19343931383972e-3,0.10054398993963644,4.521937858309793e-5,9.043875716619586e-7,2.4300676125803634e-5,1.2781346953319545e-8
143.0,7.961703056954793e-5,0.3125853848983829,0.5773428064154924,8.237991257866764e-3,0.10176343445882499,4.507023211868561e-5,9.014046423737123e-7,2.439847306718988e-5,1.2859602203037772e-8
144.0,7.967186805531273e-5,0.31361384429249106,0.5750456776472549,8.282390262820027e-3,0.10298775966548702,4.492137933994523e-5,8.984275867989043e-7,2.449538732078968e-5,1.2937697153690468e-8
145.0,7.972681097197064e-5,0.3146300396852919,0.5727561233442043,8.32663682713204e-3,0.10421692695434111,4.477312291506913e-5,8.954624583013825e-7,2.4591587934764796e-5,1.3015719894258426e-8
146.0,7.978234465735962e-5,0.3156340343373327,0.5704741184810157,8.370731452795984e-3,0.10545089807351013,4.462515039523941e-5,8.925030079047881e-7,2.4686908358239413e-5,1.3093581256980338e-8
147.0,7.983788024547836e-5,0.31662589065326713,0.5681996378437737,8.414674631683414e-3,0.10668963475151821,4.447783337242741e-5,8.895566674485483e-7,2.4781558323325946e-5,1.3171391319966798e-8
148.0,7.989427601739406e-5,0.3176056714433469,0.5659326568116758,8.458466862496811e-3,0.10793309915849493,4.433062472451299e-5,8.866124944902598e-7,2.4875237774037975e-5,1.3248989564942722e-8
149.0,7.994917474836276e-5,0.31857343759682755,0.5636731499160121,8.502108619562378e-3,0.10918125304234338,4.418501078023906e-5,8.83700215604781e-7,2.496878743278918e-5,1.332682300441837e-8
150.0,8.000622432600388e-5,0.31952925269207855,0.5614210936782638,8.545600414539101e-3,0.11043405943944175,4.4038685132744755e-5,8.807737026548952e-7,2.506091263832088e-5,1.3404200275727199e-8
151.0,8.006161753688445e-5,0.32047317627314453,0.5591764624708816,8.588942706476725e-3,0.1116914801670314,4.389404277070188e-5,8.778808554140375e-7,2.5152976988008458e-5,1.3481848991331113e-8
152.0,8.01205228881391e-5,0.32140527206386366,0.5569392335513136,8.632136011485584e-3,0.11295347889622259,4.374783623005311e-5,8.749567246010622e-7,2.5243125383144363e-5,1.3558774062593326e-8
153.0,8.017586490202258e-5,0.3223255973653861,0.5547093805820781,8.67518076144329e-3,0.11422001715599196,4.360449572041627e-5,8.720899144083254e-7,2.53339131172069e-5,1.3636345946219408e-8
154.0,8.023178471118478e-5,0.32323421478414915,0.5524868807806896,8.718077460123467e-3,0.11549105875974638,4.346142100626888e-5,8.692284201253775e-7,2.5423852096737676e-5,1.3713765683696114e-8
155.0,8.029002726899993e-5,0.3241311854316537,0.550271710761933,8.760826592570459e-3,0.11676656724110915,4.331752639932769e-5,8.663505279865538e-7,2.551230511620772e-5,1.3790687478488378e-8
156.0,8.034573630143403e-5,0.32501656682350955,0.5480638452864379,8.8034285974817e-3,0.11804650502886947,4.3175828342645275e-5,8.635165668529054e-7,2.5601050717856917e-5,1.3868071211302636e-8
157.0,8.040537334745285e-5,0.32589042184072636,0.5458632626543242,8.845883985721984e-3,0.11933083689257218,4.303231613599816e-5,8.606463227199631e-7,2.5687719560590003e-5,1.3944633239485568e-8
158.0,8.045997580373107e-5,0.3267528053620711,0.543669936671799,8.88819316372918e-3,0.12061952477820162,4.289253122725276e-5,8.578506245450553e-7,2.5775620176663045e-5,1.4022167808464844e-8
159.0,8.052096931224124e-5,0.3276037821732512,0.5414838473724941,8.930356669691183e-3,0.12191253475387309,4.274941736222356e-5,8.549883472444712e-7,2.586052660142254e-5,1.4098376868643541e-8
160.0,8.058123203386289e-5,0.32844340750000905,0.5393049693793305,8.972374917042095e-3,0.1232098294356499,4.2607370246193995e-5,8.521474049238798e-7,2.594507562289942e-5,1.4174692120296468e-8
161.0,8.063843601509483e-5,0.32927173868250703,0.537133278887216,9.014248348363459e-3,0.12451137251792668,4.2467807706202565e-5,8.493561541240513e-7,2.6030148528208934e-5,1.4251596370097331e-8
162.0,8.069952587771375e-5,0.3300888374175145,0.534968754957738,9.055977464424346e-3,0.12581712968619893,4.232647089227768e-5,8.465294178455537e-7,2.611314614525669e-5,1.4327666906831005e-8
163.0,8.075552531952017e-5,0.33089475716101086,0.5328113720803712,9.097562659240712e-3,0.12712706362469472,4.218884174963009e-5,8.437768349926018e-7,2.619745133779601e-5,1.4404758061581725e-8
164.0,8.081725309231669e-5,0.33168956099555313,0.5306611106930884,9.139004453758435e-3,0.12844114111069016,4.2048318851904726e-5,8.409663770380945e-7,2.6278981052632996e-5,1.4480626107889947e-8
165.0,8.087763454828262e-5,0.3324733027795211,0.5285179461009831,9.180303249537614e-3,0.1297593255045046,4.190921276979921e-5,8.381842553959841e-7,2.6360411685795017e-5,1.4556740727506671e-8
166.0,8.093607133501769e-5,0.33324603933850333,0.5263818556417842,9.221459488048953e-3,0.1310815816029971,4.1771875519275036e-5,8.354375103855006e-7,2.644198239983964e-5,1.4633235482545285e-8
167.0,8.099867558199397e-5,0.33400783058782446,0.5242528187200478,9.262473651910219e-3,0.1324078757157982,4.1632607300351674e-5,8.326521460070334e-7,2.6521356155342945e-5,1.470881630473766e-8
168.0,8.105604937800919e-5,0.3347587284174534,0.5221308103608661,9.303346120618306e-3,0.13373817115043848,4.1497078611265534e-5,8.299415722253107e-7,2.660214495405936e-5,1.478548444092853e-8
169.0,8.111935885658675e-5,0.33549879474089256,0.5200158116614617,9.344077404658912e-3,0.1350724355518414,4.135855894437045e-5,8.271711788874092e-7,2.6680050167961005e-5,1.4860852194755565e-8
170.0,8.117777808194309e-5,0.3362280802068661,0.517907797489329,9.384667869685358e-3,0.13641063221219968,4.122355436394578e-5,8.244710872789156e-7,2.6759259218641773e-5,1.4937248190767417e-8
171.0,8.124192655494409e-5,0.3369466459339214,0.5158067490001951,9.425118017709528e-3,0.1377527289747268,4.108569505371902e-5,8.217139010743805e-7,2.683565211635829e-5,1.5012373904592508e-8
172.0,8.12999571818469e-5,0.337654541542606,0.5137126410261079,9.465428203368435e-3,0.13909868918509716,4.0952063399358256e-5,8.190412679871653e-7,2.6913849339723394e-5,1.5088811084708535e-8
173.0,8.136530567200957e-5,0.33835182904865335,0.5116254557380578,9.505598941980513e-3,0.140448481576978,4.0814640563044894e-5,8.16292811260898e-7,2.6988597337549626e-5,1.5163616135393647e-8
174.0,8.142575404621967e-5,0.33903855737836014,0.5095451681113685,9.54563058140316e-3,0.14180206968291217,4.0680701679292446e-5,8.136140335858491e-7,2.7064690763122805e-5,1.5239477779567552e-8
175.0,8.149031734704293e-5,0.3397147858303397,0.5074717592707625,9.585523603763751e-3,0.14315942161247897,4.054488758146574e-5,8.108977516293147e-7,2.7138582918765822e-5,1.5314401096500035e-8
176.0,8.15511981744875e-5,0.3403805650432126,0.5054052056922519,9.625278381038138e-3,0.1445205020816695,4.041181528183731e-5,8.082363056367461e-7,2.7213360113068727e-5,1.5390124970095913e-8
177.0,8.161655164991748e-5,0.3410359533895192,0.5033454884640234,9.664895385179588e-3,0.14588527931292544,4.0276662921972564e-5,8.055332584394512e-7,2.728578734893672e-5,1.5464820734135445e-8
178.0,8.167714172389832e-5,0.3416810002963818,0.5012925838961387,9.70437497470001e-3,0.1472537179745011,4.0144872195573205e-5,8.028974439114641e-7,2.735954806313266e-5,1.5540573484787978e-8
179.0,8.17478282808878e-5,0.3423157670035515,0.4992464751520718,9.743717659742183e-3,0.14862578801291326,4.000771006614125e-5,8.00154201322825e-7,2.7428693448315567e-5,1.56140033329898e-8
180.0,8.18041996178538e-5,0.3429402948606756,0.49720713455120497,9.78292369795769e-3,0.15000145108977728,3.9879489215535726e-5,7.975897843107145e-7,2.750303069258518e-5,1.5690689715095252e-8
181.0,8.187110192341626e-5,0.34355464962494314,0.49517454823470725,9.821993658586683e-3,0.15138067958368392,3.97456530885441e-5,7.949130617708821e-7,2.7572566986133865e-5,1.5764940135391933e-8
182.0,8.192888150196252e-5,0.34415887455124655,0.49314869009191686,9.86092782562499e-3,0.15276343641271115,3.961767940109241e-5,7.923535880218482e-7,2.764524421992038e-5,1.5841289003336753e-8
183.0,8.199759192346732e-5,0.3447530325265365,0.4911295451008772,9.899726733109392e-3,0.15414969323139807,3.94838846885429e-5,7.896776937708578e-7,2.771293061441956e-5,1.5915079799867836e-8
184.0,8.206033861444028e-5,0.3453371677178386,0.4891170881528874,9.938390678626074e-3,0.1555394137892602,3.935409588289125e-5,7.870819176578251e-7,2.7782493337402064e-5,1.5990247609137096e-8
185.0,8.21280996131129e-5,0.34591133800669216,0.48711130191330326,9.976920134283356e-3,0.15693256804533232,3.92219418069173e-5,7.844388361383459e-7,2.784945552505715e-5,1.606421877489239e-8
186.0,8.218986111837891e-5,0.34647559004327316,0.48511216312709604,1.0015315431098168e-2,0.15832912125964912,3.909378866468567e-5,7.818757732937134e-7,2.791833484701676e-5,1.6139596625475844e-8
187.0,8.226090244093527e-5,0.3470299834032997,0.4831196558127784,1.0053577063947912e-2,0.15972904462241302,3.8960821638120015e-5,7.792164327624003e-7,2.798284673927433e-5,1.6212748908533515e-8
188.0,8.232113289778171e-5,0.3475745597434869,0.48113375447412543,1.009170530281955e-2,0.16113230161246395,3.883460207895188e-5,7.766920415790376e-7,2.805128450559828e-5,1.628847608959209e-8
189.0,8.239010532866391e-5,0.3481093803276305,0.47915444446901445,1.0129700665239617e-2,0.16253886464344203,3.870389103758294e-5,7.740778207516589e-7,2.81155637229201e-5,1.6362090081937924e-8
190.0,8.244905615703045e-5,0.34863448703171357,0.4771817008951748,1.016756342590531e-2,0.16394869770336126,3.857943559698784e-5,7.715887119397568e-7,2.8183481410003083e-5,1.6438124039406108e-8
191.0,8.252113013113008e-5,0.34914994247245257,0.4752155102344104,1.0205294120482872e-2,0.1653617743027835,3.844800643653808e-5,7.689601287307614e-7,2.8245392348086906e-5,1.6510955514673283e-8
192.0,8.258632541367495e-5,0.34965578746841386,0.4732558474729687,1.0242893012226806e-2,0.16677805837180262,3.8321021661447383e-5,7.664204332289476e-7,2.8309647036746457e-5,1.6585454902750905e-8
193.0,8.265272298693325e-5,0.35015207666573944,0.4713026952338589,1.0280360538397947e-2,0.1681975202849889,3.819386833829093e-5,7.638773667658185e-7,2.8372871656068995e-5,1.6659651941488476e-8
194.0,8.272053350140686e-5,0.3506388605612751,0.46935603412076443,1.0317697085034494e-2,0.1696201287664257,3.806642894754105e-5,7.613285789508212e-7,2.8434975481298733e-5,1.6733490803073164e-8
195.0,8.279113955440769e-5,0.35111619002407307,0.46741584514223744,1.0354903043550173e-2,0.1710458529296921,3.7937925669396386e-5,7.587585133879279e-7,2.849536964148422e-5,1.6806621324324854e-8
196.0,8.285366140684784e-5,0.35158410957877556,0.4654821061692227,1.039197872719885e-2,0.17247465918620822,3.781449286274417e-5,7.562898572548832e-7,2.8558674103837312e-5,1.6881769316367862e-8
197.0,8.292395026170804e-5,0.3520426769072939,0.4635548022188978,1.0428924613645665e-2,0.1739065202104231,3.768719060837577e-5,7.537438121675156e-7,2.8618160356163477e-5,1.6954961585758226e-8
198.0,8.298988384516912e-5,0.3524919354965513,0.4616339110295121,1.0465741004797049e-2,0.17534140235298354,3.756284076354663e-5,7.512568152709325e-7,2.867898932699336e-5,1.702924902054824e-8
199.0,8.305845450483189e-5,0.3529319381818519,0.4597194154584449,1.0502428319404506e-2,0.17677927649480232,3.7437513285267426e-5,7.487502657053486e-7,2.8738179080251406e-5,1.7102863944542126e-8
200.0,8.31261612369499e-5,0.3533627323495719,0.4578112957024081,1.053898690933737e-2,0.1782201111999184,3.7313168668527e-5,7.4626337337054e-7,2.8797230024819378e-5,1.717669633383413e-8
201.0,8.319533154339016e-5,0.35378436809518116,0.4559095335714142,1.0575417160731748e-2,0.1796638765042151,3.7188505119165655e-5,7.437701023833131e-7,2.8855143085107633e-5,1.7250149953927357e-8
202.0,8.326190711063466e-5,0.3541968921207615,0.4540141093090382,1.0611719418498177e-2,0.18111054105881164,3.706577906407869e-5,7.413155812815738e-7,2.8913673970225887e-5,1.732427377990002e-8
203.0,8.333409992357758e-5,0.3546003570603928,0.45212500641921644,1.0647894101427344e-2,0.18256007651888584,3.694042778119655e-5,7.38808555623931e-7,2.8969266803103285e-5,1.7396936499360872e-8
204.0,8.340325811373136e-5,0.35499480692164,0.4502422041418876,1.0683941522619216e-2,0.18401245067196575,3.681725245078362e-5,7.363450490156724e-7,2.9025674000170167e-5,1.7470386299841134e-8
205.0,8.347314285802625e-5,0.3553802917176125,0.44836568500746043,1.071986206989997e-2,0.18546763434788385,3.669416431217477e-5,7.338832862434953e-7,2.9081265898572774e-5,1.7543644983355383e-8
206.0,8.35423223521658e-5,0.3557568586714438,0.4464954302973186,1.0755656097415144e-2,0.18692559725617316,3.657195112978746e-5,7.314390225957492e-7,2.913667040499149e-5,1.7617090460150093e-8
207.0,8.361397078913898e-5,0.3561245571124469,0.4446314225540829,1.0791323985827292e-2,0.18838631031843067,3.644886482973534e-5,7.289772965947067e-7,2.919049720352208e-5,1.7689881009562446e-8
208.0,8.368296526520752e-5,0.3564834320326198,0.44277364229548216,1.0826866063268012e-2,0.18984974257389375,3.6327717884303096e-5,7.26554357686062e-7,2.9244999112734725e-5,1.776338006927849e-8
209.0,8.37532102526762e-5,0.35683353274272,0.44092207241799597,1.0862282711472855e-2,0.1913158653380625,3.620636384126937e-5,7.241272768253873e-7,2.929846208068295e-5,1.7836548546792627e-8
210.0,8.382370163985147e-5,0.3571749059106041,0.43907669465605403,1.0897574280429614e-2,0.19278464885455068,3.6085352104417126e-5,7.217070420883425e-7,2.9351329559331384e-5,1.7909654312348953e-8
211.0,8.389956698273286e-5,0.3575076010783179,0.4372374923667576,1.093274115584982e-2,0.19425606496605596,3.5961891527592964e-5,7.192378305518592e-7,2.9401322356565213e-5,1.7981302557752625e-8
212.0,8.396469782131095e-5,0.35783165699777375,0.4354044436697678,1.0967783592481687e-2,0.19573008043779658,3.58447422364272e-5,7.16894844728544e-7,2.945560922036265e-5,1.8055877171336187e-8
213.0,8.403415932335093e-5,0.3581471277993599,0.43357753458027487,1.1002702033280869e-2,0.19720666974640624,3.5725703711137045e-5,7.145140742227409e-7,2.9507493607765817e-5,1.812928352414215e-8
214.0,8.41079603558476e-5,0.35845405991197254,0.43175674740903014,1.1037496827793838e-2,0.1986858038115579,3.560478448913733e-5,7.120956897827466e-7,2.9556957962952697e-5,1.82015022803634e-8
215.0,8.417528518895744e-5,0.358752494179741,0.42994206187106504,1.1072168258386318e-2,0.2001674509759953,3.5487828289109156e-5,7.09756565782183e-7,2.9608854436468805e-5,1.8275519683159402e-8
216.0,8.42524023290494e-5,0.3590424847805274,0.4281334644731178,1.1106716770008232e-2,0.20165158637867425,3.536605878603721e-5,7.07321175720744e-7,2.9655870885217026e-5,1.8346823976350025e-8
217.0,8.432737613877831e-5,0.35932407163901225,0.42633093481866985,1.114114263513838e-2,0.20313817828331684,3.524591415398636e-5,7.049182830797272e-7,2.970337270123709e-5,1.8418722919177766e-8
218.0,8.43974782152616e-5,0.35959729909607363,0.42453445488388664,1.1175446180607614e-2,0.20462719731764586,3.5128844769442515e-5,7.025768953888503e-7,2.9752608123894285e-5,1.8491996013412505e-8
219.0,8.447168091718258e-5,0.35986221715142575,0.42274400958699415,1.1209627802294338e-2,0.2061186171402015,3.501003724547217e-5,7.002007449094434e-7,2.9799516969477498e-5,1.8564122959031438e-8
220.0,8.454330410834192e-5,0.36011886782098734,0.4209595800876765,1.1243687800053115e-2,0.20761240759538988,3.4893064398050484e-5,6.978612879610097e-7,2.9847133215856414e-5,1.8636989790955303e-8
221.0,8.461773094494302e-5,0.3603672989619602,0.4191811505683303,1.1277626544929286e-2,0.20910854165572354,3.4775051576869855e-5,6.955010315373971e-7,2.989300737852806e-5,1.870906812246043e-8
222.0,8.46900574511158e-5,0.360607553128502,0.41740870278465714,1.1311444344534615e-2,0.21060698979975565,3.465860842971192e-5,6.931721685942383e-7,2.9939380192910787e-5,1.8781757668112045e-8
223.0,8.476432644542361e-5,0.3608396771630059,0.41564222073802726,1.1345141558773657e-2,0.21210772486663684,3.4541584563341716e-5,6.908316912668344e-7,2.9984403399927245e-5,1.8853900041439432e-8
224.0,8.483805393702067e-5,0.361063714482603,0.41388168692565785,1.1378718506849184e-2,0.21361071813882512,3.442529653922812e-5,6.885059307845622e-7,3.002921738328308e-5,1.8926209684453272e-8
225.0,8.491292154198698e-5,0.3612797104114208,0.4121270849229105,1.1412175531487361e-2,0.21511594205572132,3.4308853643084873e-5,6.861770728616975e-7,3.0073049542864475e-5,1.899819920287763e-8
226.0,8.49865417609173e-5,0.3614877080770232,0.41037839740360804,1.1445512949589023e-2,0.2166233681115387,3.4193512987770985e-5,6.838702597554198e-7,3.011700442626448e-5,1.9070565292689468e-8
227.0,8.506261291837315e-5,0.36168775347126364,0.40863560856834086,1.1478731112982636e-2,0.21813296946032923,3.407732717205096e-5,6.815465434410193e-7,3.015937114193318e-5,1.9142224202531718e-8
228.0,8.513715445400744e-5,0.36187988859493275,0.4068987008596962,1.1511830326196251e-2,0.21964471737362692,3.396238635675373e-5,6.792477271350747e-7,3.020199711630273e-5,1.9214345801913332e-8
229.0,8.521031570645624e-5,0.36206415734105607,0.4051676577796273,1.154481091702376e-2,0.2211585842779974,3.3848604776294594e-5,6.769720955258919e-7,3.0244820528287805e-5,1.928689343627417e-8
230.0,8.528678941020434e-5,0.36224060570039135,0.4034424639695562,1.1577673238849066e-2,0.2226745438806119,3.373352927364737e-5,6.746705854729474e-7,3.0285652260328752e-5,1.9358470347350574e-8
231.0,8.536084456598531e-5,0.3624092743116214,0.4017231016827976,1.1610417581632879e-2,0.22419256726851233,3.3620149449410224e-5,6.724029889882045e-7,3.0327172209402252e-5,1.943078621481122e-8
232.0,8.543628049421743e-5,0.3625702083957536,0.4000095554879037,1.1643044290619013e-2,0.22571262810621623,3.350648307372628e-5,6.701296614745254e-7,3.036760406560035e-5,1.950270498224187e-8
233.0,8.551434212070172e-5,0.36272345174108933,0.39830180941609394,1.1675553694434468e-2,0.2272346994905013,3.339188798877542e-5,6.678377597755084e-7,3.040635828692969e-5,1.9573843818434617e-8
234.0,8.558882094528459e-5,0.36286904426929906,0.39659984583325963,1.170794607621879e-2,0.22875875264216605,3.327957828680443e-5,6.655915657360886e-7,3.044636311597314e-5,1.9646086202558543e-8
235.0,8.56671303034317e-5,0.36300703251960187,0.3949036503444948,1.1740221798408577e-2,0.2302847624677962,3.316571798902537e-5,6.633143597805074e-7,3.048412017105743e-5,1.971717670577855e-8
236.0,8.574129567905052e-5,0.36313745522171376,0.39321320505098983,1.1772381131092602e-2,0.23181269989188102,3.305441945703388e-5,6.610883891406774e-7,3.052340691904999e-5,1.9789555725741043e-8
237.0,8.581815393338919e-5,0.3632603583132559,0.3915284955504193,1.1804424430531427e-2,0.2333425398597249,3.29421575952929e-5,6.588431519058579e-7,3.056098419256205e-5,1.9861126850871726e-8
238.0,8.58950928783839e-5,0.36337578287894534,0.3898495053213917,1.183635199585305e-2,0.23487425489668642,3.283027691007899e-5,6.566055382015798e-7,3.0598091981761225e-5,1.993269157525873e-8
239.0,8.597228940386738e-5,0.3634837712363119,0.3881762185533045,1.1868164141347202e-2,0.23640781835843852,3.271868503718358e-5,6.543737007436717e-7,3.063464766281936e-5,2.000419538702826e-8
240.0,8.604967715278591e-5,0.3635843654287413,0.3865086194454435,1.1899861178564888e-2,0.2379432036244013,3.260741443685147e-5,6.521482887370294e-7,3.067068446254465e-5,2.007565908193765e-8
241.0,8.61277267953743e-5,0.36367760761533496,0.3848466923833819,1.1931443420933852e-2,0.23948038430714294,3.2496224072918195e-5,6.49924481458364e-7,3.070597771579447e-5,2.014693445573478e-8
242.0,8.620526881814073e-5,0.3637635389890928,0.38319042144557935,1.1962911170968791e-2,0.2410193336631756,3.238570759856643e-5,6.477141519713285e-7,3.074109104099995e-5,2.0218390322621252e-8
243.0,8.628312548691608e-5,0.3638422015824409,0.38153979122648785,1.1994264741607289e-2,0.2425600255749492,3.227544464714171e-5,6.455088929428341e-7,3.077563120478607e-5,2.02897682144462e-8
244.0,8.636114690391936e-5,0.36391363679640426,0.37989478616302286,1.2025504438828192e-2,0.24410243374864676,3.2165509838369366e-5,6.433101967673873e-7,3.080967194516904e-5,2.0361115775976617e-8
245.0,8.643885882532165e-5,0.3639778857233064,0.3782553906828472,1.2056630565473877e-2,0.2456465318871961,3.205614070376815e-5,6.41122814075363e-7,3.0843445071009665e-5,2.043258582630212e-8
246.0,8.651646154521035e-5,0.3640349896432471,0.3766215894278903,1.2087643427095167e-2,0.24719229396331108,3.1947233284819784e-5,6.389446656963956e-7,3.087685638810062e-5,2.0504116173939056e-8
247.0,8.659404358109477e-5,0.36408498963430475,0.37499336707691805,1.211854332735095e-2,0.24873969400500587,3.1838740646773826e-5,6.367748129354766e-7,3.090986527951041e-5,2.057567968657675e-8
248.0,8.667471099758372e-5,0.36412792812710626,0.3733707090367372,1.2149330586267404e-2,0.2502887069608851,3.172910444235371e-5,6.345820888470743e-7,3.0940956206414435e-5,2.0646264802190146e-8
249.0,8.67496617254077e-5,0.3641638415042358,0.37175359813782816,1.2180005453357295e-2,0.2518393045663026,3.1622732959855654e-5,6.324546591971132e-7,3.097443191362818e-5,2.0718741912503643e-8
250.0,8.683062408066572e-5,0.3641927761810102,0.370142021814266,1.2210568296348723e-2,0.2533914643324542,3.1513755011010364e-5,6.302751002202073e-7,3.100455652981298e-5,2.0789278291918862e-8
251.0,8.691244844299342e-5,0.3642147700652544,0.36853596382385806,1.224101938361523e-2,0.2549451591757137,3.140475130268396e-5,6.280950260536793e-7,3.103384567819605e-5,2.085955007406651e-8
252.0,8.699449215724578e-5,0.36422986315773903,0.36693540898414234,1.2271359008591472e-2,0.25650036334168264,3.1296041700288526e-5,6.259208340057706e-7,3.106261554062257e-5,2.0929767838482856e-8
253.0,8.707298035622968e-5,0.36423809376952904,0.3653403414905634,1.2301587445454901e-2,0.2580570502748073,3.1189495643981704e-5,6.237899128796341e-7,3.1092732895379686e-5,2.1001191530487863e-8
254.0,8.71495259729613e-5,0.36423950274057443,0.36375074677755653,1.233170499845913e-2,0.25961519500938135,3.108430197632533e-5,6.216860395265065e-7,3.1123412713242305e-5,2.1073297945797808e-8
255.0,8.723295623635828e-5,0.36423413433922835,0.36216661189428223,1.2361712012290308e-2,0.26117477471043393,3.097609662957495e-5,6.19521932591499e-7,3.1150282078062905e-5,2.1143123413648794e-8
256.0,8.731464273250406e-5,0.3642220240590804,0.36058792015703406,1.2391608729645325e-2,0.26273576169697127,3.0869148161883314e-5,6.173829632376664e-7,3.1177612585337684e-5,2.1213557038526263e-8
257.0,8.739057943238848e-5,0.36420320954805113,0.3590146559568778,1.2421395418949896e-2,0.26429812965555205,3.076541729168369e-5,6.153083458336738e-7,3.1207408959953305e-5,2.1285970142086078e-8
258.0,8.747600710293644e-5,0.3641777378322746,0.3574468078759096,1.2451072458312252e-2,0.2658618578406051,3.065741155853921e-5,6.131482311707842e-7,3.123207792256257e-5,2.1355184792249848e-8
259.0,8.756122320148537e-5,0.3641456434694873,0.35588435918350114,1.2480640081024794e-2,0.2674269184891868,3.05499057521464e-5,6.10998115042928e-7,3.125644844455894e-5,2.1424486767615995e-8
260.0,8.763865387117878e-5,0.364106961940237,0.35432729368562527,1.25100985317432e-2,0.26899328449626436,3.044659459840271e-5,6.089318919680542e-7,3.128432314939499e-5,2.1496489056636378e-8
261.0,8.772278746651711e-5,0.3640617394915483,0.35277559994171537,1.2539448180732228e-2,0.27056093517346913,3.0340393865522168e-5,6.068078773104434e-7,3.130844457865364e-5,2.156621199785586e-8
262.0,8.780294178061717e-5,0.36401000980295023,0.35122926120623066,1.2568689252644342e-2,0.2721298426799538,3.0236515205898e-5,6.047303041179601e-7,3.133417536825068e-5,2.163734111741817e-8
263.0,8.78878264105457e-5,0.3639518159984255,0.3496882649019046,1.2597822082267765e-2,0.27369998484381114,3.013071960442174e-5,6.026143920884347e-7,3.135713274056637e-5,2.1706852379049626e-8
264.0,8.796636528846399e-5,0.3638871913051362,0.3481525943275366,1.262684689005044e-2,0.2752713338425637,3.0028380874135773e-5,6.005676174827155e-7,3.1382907606889e-5,2.177861302985136e-8
265.0,8.805328841433968e-5,0.36381618155387346,0.3466222382639995,1.265576404297717e-2,0.27684386942756267,2.992236302470918e-5,5.984472604941836e-7,3.1404053841342625e-5,2.18474591157504e-8
266.0,8.813134035950774e-5,0.36373881666651053,0.34509717883684243,1.2684573724214646e-2,0.27841756211279023,2.9821006508863823e-5,5.964201301772765e-7,3.1429313536326046e-5,2.191946512656836e-8
267.0,8.821735647017332e-5,0.36365514325067233,0.3435774053531434,1.2713276310538904e-2,0.2799923924421138,2.9716185374917725e-5,5.943237074983545e-7,3.145014576467609e-5,2.1988682735916022e-8
268.0,8.82985963383019e-5,0.3635651932023351,0.3420629010024569,1.274187200897161e-2,0.2815683323825728,2.9614036537142284e-5,5.922807307428458e-7,3.1473026764208656e-5,2.2059629605738044e-8
269.0,8.838358277634304e-5,0.36346900877193894,0.34055365344817906,1.2770361146703144e-2,0.28314536021595355,2.951046195040897e-5,5.902092390081794e-7,3.149361676543226e-5,2.212926880900833e-8
270.0,8.845930998899561e-5,0.3633666214779892,0.33904964595446596,1.2798743927459267e-2,0.2847234479500727,2.941168636622024e-5,5.882337273244049e-7,3.151856764187119e-5,2.2202275590003626e-8
271.0,8.855016882137105e-5,0.3632580811288061,0.3375508695346206,1.2827020766413759e-2,0.2863025787389789,2.9306048732169047e-5,5.86120974643381e-7,3.153539161579982e-5,2.226985601816031e-8
272.0,8.863462204047613e-5,0.3631434147933738,0.33605730580585125,1.2855191816908935e-2,0.2878827222059046,2.920384165724769e-5,5.840768331449538e-7,3.155511969105322e-5,2.2339778079520822e-8
273.0,8.871641380308123e-5,0.3630226618656098,0.33456894164021206,1.2883257374919794e-2,0.2894638555330596,2.910326602726389e-5,5.820653205452779e-7,3.157584414424058e-5,2.2410704870589373e-8
274.0,8.88042581075372e-5,0.3628958640577036,0.3330857649557971,1.2911217763472647e-2,0.29104595748113243,2.9000182936471862e-5,5.800036587294372e-7,3.159307584802027e-5,2.2479449242801567e-8
275.0,8.888028988177486e-5,0.3627630498886556,0.33160775832447686,1.2939073154266623e-2,0.2926289989224809,2.890305617213963e-5,5.780611234427925e-7,3.161604024784724e-5,2.2552574797022795e-8
276.0,8.897236408614985e-5,0.36262427023203825,0.3301349136236892,1.2966823976474159e-2,0.2942129645318827,2.8798705291363975e-5,5.759741058272795e-7,3.163033670083143e-5,2.261981582899125e-8
277.0,8.905688425548693e-5,0.36247955055002795,0.3286672123751725,1.2994470367619472e-2,0.29579782359143364,2.869828691498256e-5,5.739657382996512e-7,3.1648173211818247e-5,2.268987941414136e-8
278.0,8.91420698777417e-5,0.3623289318210038,0.327204642577837,1.3022012643995438e-2,0.29738355502703967,2.859791473639244e-5,5.719582947278488e-7,3.166529736118964e-5,2.2759729949896727e-8
